Parcel_ID,Parcel_ID
Reviewed_by_Group_Name,review
Date,date
address,address
address_ver,add_ver
address_rev,add_rev
Property_Type,proptype
Other_Please_elaborate,othertype
General_Property_Information,propstatus
_of_Stories,stories
_1_Minor_Defects_check_all_th/MIN_NP,MIN_NO
_1_Minor_Defects_check_all_th/MIN_RFSWY,MIN_RFSWY
_1_Minor_Defects_check_all_th/MIN_RFTILE,MIN_RFTILE
_1_Minor_Defects_check_all_th/MIN_FOUND,MIN_FOUND
_1_Minor_Defects_check_all_th/MIN_WINDDO,MIN_WINDDO
_1_Minor_Defects_check_all_th/MIN_WINDPAN,MIN_WNDPAN
_1_Minor_Defects_check_all_th/MIN_UNFINW,MIN_UNFINW
_1_Minor_Defects_check_all_th/MIN_MISSDA,MIN_MISSID
_1_Minor_Defects_check_all_th/MIN_INSUL,MIN_INSUL
_1_Minor_Defects_check_all_th/MIN_ROT,MIN_ROT
_1_Minor_Defects_check_all_th/MIN_RAILS,MIN_RAILS
_1_Minor_Defects_check_all_th/MIN_PORCH,MIN_PORCH
_1_Minor_Defects_check_all_th/MIN_PORJUNK,MIN_PORJUNK
_1_Minor_Defects_check_all_th/MIN_CHIMN,MIN_CHIMN
_1_Minor_Defects_check_all_th/MIN_PAINT,MIN_PAINT
_1_Minor_Defects_check_all_th/MIN_GUTTER,MIN_GUTTER
_2_Major_Defects_check_all_th/MAJ_NP,MAJ_NO
_2_Major_Defects_check_all_th/MAJ_RFSWY,MAJ_RFSWY
_2_Major_Defects_check_all_th/MAJ_RFTILE,MAJ_RFTILE
_2_Major_Defects_check_all_th/MAJ_FOUND,MAJ_FOUND
_2_Major_Defects_check_all_th/MAJ_WINDDO,MAJ_WINDDO
_2_Major_Defects_check_all_th/MAJ_SIDING,MAJ_SIDING
_2_Major_Defects_check_all_th/MAJ_ROT,MAJ_ROT
_2_Major_Defects_check_all_th/MAJ_PORCH,MAJ_PORCH
_2_Major_Defects_check_all_th/MAJ_CHIMN,MAJ_CHIMN
_3_Yard/YARD_SATIS,YARD_SATIS
_3_Yard/YARD_MOW,YARD_MOW
_3_Yard/YARD_OVRGR,YARD_OVRGR
_3_Yard/YARD_VHINOP,YARD_VHINOP
_3_Yard/YARD_VHPARK,YARD_VHPARK
_3_Yard/YARD_GRCOV,YARD_GRCOV
_3_Yard/YARD_MAJCL,YARD_MAJCL
_4_General_Condition_Aesthetic,GeneralCon
_5_Comments,Comments
Attach_a_picture_of_the_proper_1,Pic1
Attach_a_picture_of_the_proper_2,Pic2
Attach_a_picture_of_the_proper_3,Pic3
Attach_a_picture_of_the_proper_4,Pic4
,long
,lat
